Strain,Condition,Time,OD600
EC-96,-his,19.595959595959595,0.3160602651387004
EC-96,-his,19.7979797979798,0.31401930948733187
EC-96,-his,20.0,0.26565709828652107
EC-96,+met,0.0,0.08669994428581951
EC-96,+met,0.20202020202020202,0.0069214655140316175
EC-96,+met,0.40404040404040403,0.06718526756869518
EC-96,+met,0.6060606060606061,0.09752922214685593
EC-96,+met,0.8080808080808081,0.0810017363445883
EC-96,+met,1.0101010101010102,-0.07301643054253125
EC-96,+met,1.2121212121212122,0.22083879271619594
EC-96,+met,1.4141414141414141,0.052925466573105956
EC-96,+met,1.6161616161616161,0.16376400559938503
EC-96,+met,1.8181818181818181,0.06894274146029872
EC-96,+met,2.0202020202020203,0.12735627805770436
EC-96,+met,2.2222222222222223,0.10902621315656844
EC-96,+met,2.4242424242424243,0.057536627527319806
EC-96,+met,2.6262626262626263,0.16127053962835272
EC-96,+met,2.8282828282828283,0.2143409708486546
EC-96,+met,3.0303030303030303,0.2530277425664816
EC-96,+met,3.2323232323232323,0.22284728806713217
EC-96,+met,3.4343434343434343,0.2633235777314248
EC-96,+met,3.6363636363636362,0.26584952233567194
EC-96,+met,3.8383838383838382,0.3619404392622799
EC-96,+met,4.040404040404041,0.21527156860092567
EC-96,+met,4.242424242424242,0.33559075952557377
EC-96,+met,4.444444444444445,0.35712773729064073
EC-96,+met,4.646464646464646,0.46430740339677606
EC-96,+met,4.848484848484849,0.36472692233839155
EC-96,+met,5.05050505050505,0.5598052346854283
EC-96,+met,5.252525252525253,0.5380934290835915
EC-96,+met,5.454545454545454,0.5164375747234474
EC-96,+met,5.656565656565657,0.5305471931379612
EC-96,+met,5.858585858585858,0.5961108025882336
EC-96,+met,6.0606060606060606,0.7065747567045512
EC-96,+met,6.262626262626262,0.6073550135907542
EC-96,+met,6.4646464646464645,0.6915275619711346
EC-96,+met,6.666666666666667,0.7857186058798649
EC-96,+met,6.8686868686868685,0.7824367572749896
EC-96,+met,7.070707070707071,0.7725665108145345
EC-96,+met,7.2727272727272725,0.9245793813061571
EC-96,+met,7.474747474747475,0.9108911441173003
EC-96,+met,7.6767676767676765,0.9269123656206486
EC-96,+met,7.878787878787879,1.0422062802066114
EC-96,+met,8.080808080808081,1.0419520231294455
EC-96,+met,8.282828282828282,1.170704436436559
EC-96,+met,8.484848484848484,1.1829663159494566
EC-96,+met,8.686868686868687,1.293738985460172
EC-96,+met,8.88888888888889,1.1378877214630574
EC-96,+met,9.09090909090909,1.3331056082869925
EC-96,+met,9.292929292929292,1.305793253613348
EC-96,+met,9.494949494949495,1.324085057511707
EC-96,+met,9.696969696969697,1.3324511442454516
EC-96,+met,9.8989898989899,1.4025618781828806
EC-96,+met,10.1010101010101,1.3313489309015332
EC-96,+met,10.303030303030303,1.454541286104417
EC-96,+met,10.505050505050505,1.5053580856230517
EC-96,+met,10.707070707070708,1.422735403167743
EC-96,+met,10.909090909090908,1.5143825065008727
EC-96,+met,11.11111111111111,1.4667532096463805
EC-96,+met,11.313131313131313,1.5124068200081646
EC-96,+met,11.515151515151516,1.462759002374455
EC-96,+met,11.717171717171716,1.590218930162284
EC-96,+met,11.919191919191919,1.6386912318945723
EC-96,+met,12.121212121212121,1.5713657412050486
EC-96,+met,12.323232323232324,1.5082037576822602
EC-96,+met,12.525252525252524,1.5356665585844989
EC-96,+met,12.727272727272727,1.551659960383705
EC-96,+met,12.929292929292929,1.5549783906495165
EC-96,+met,13.131313131313131,1.5955844889761215
EC-96,+met,13.333333333333334,1.625568333375304
EC-96,+met,13.535353535353535,1.6384055298758287
EC-96,+met,13.737373737373737,1.582443348037135
EC-96,+met,13.93939393939394,1.6399415116202745
EC-96,+met,14.141414141414142,1.629430140430638
EC-96,+met,14.343434343434343,1.6509481761481488
EC-96,+met,14.545454545454545,1.6597530790587198
EC-96,+met,14.747474747474747,1.7394994897975664
EC-96,+met,14.94949494949495,1.6305467322429354
EC-96,+met,15.15151515151515,1.7809664026027225
EC-96,+met,15.353535353535353,1.6182720892874007
EC-96,+met,15.555555555555555,1.705008919335673
EC-96,+met,15.757575757575758,1.7466607109427743
EC-96,+met,15.959595959595958,1.738586157397457
EC-96,+met,16.161616161616163,1.6573482571028817
EC-96,+met,16.363636363636363,1.7161267829274844
EC-96,+met,16.565656565656564,1.7853525672032233
EC-96,+met,16.767676767676768,1.632278051335727
EC-96,+met,16.96969696969697,1.681868329487751
EC-96,+met,17.171717171717173,1.7180736993047336
EC-96,+met,17.373737373737374,1.659503069099935
EC-96,+met,17.575757575757574,1.7307486165665436
EC-96,+met,17.77777777777778,1.7607156046857277
EC-96,+met,17.97979797979798,1.6935470406239097
EC-96,+met,18.18181818181818,1.6132977530998307
EC-96,+met,18.383838383838384,1.7104057578859173
EC-96,+met,18.585858585858585,1.6857873318154324
EC-96,+met,18.78787878787879,1.752073274953202
EC-96,+met,18.98989898989899,1.6584104071628785
EC-96,+met,19.19191919191919,1.6762342937979795
EC-96,+met,19.393939393939394,1.6863573222958004
EC-96,+met,19.595959595959595,1.6098360339891131
EC-96,+met,19.7979797979798,1.6375797241876742
EC-96,+met,20.0,1.7645510125865485
EC-96,-met,0.0,0.03741998460615505
EC-96,-met,0.20202020202020202,0.030718746080799345
EC-96,-met,0.40404040404040403,0.019925985496247717
EC-96,-met,0.6060606060606061,-0.004581419469849801
EC-96,-met,0.8080808080808081,0.05250048697953434
EC-96,-met,1.0101010101010102,0.1620838249499661
EC-96,-met,1.2121212121212122,0.06249997959972217
EC-96,-met,1.4141414141414141,0.027760278275676065
EC-96,-met,1.6161616161616161,0.11102332762962673
EC-96,-met,1.8181818181818181,0.12711013486496509
EC-96,-met,2.0202020202020203,0.15405328370800891
EC-96,-met,2.2222222222222223,0.19356655223632233
EC-96,-met,2.4242424242424243,0.15098948202190066
EC-96,-met,2.6262626262626263,0.15728206122926172
EC-96,-met,2.8282828282828283,0.1152406551345028
EC-96,-met,3.0303030303030303,0.18631700232863663
EC-96,-met,3.2323232323232323,0.2220796818860717
EC-96,-met,3.4343434343434343,0.16929791278996933
EC-96,-met,3.6363636363636362,0.21099054855724503
EC-96,-met,3.8383838383838382,0.3026630217831456
EC-96,-met,4.040404040404041,0.2156980583495916
EC-96,-met,4.242424242424242,0.24957943660327353
EC-96,-met,4.444444444444445,0.17108906455235445
EC-96,-met,4.646464646464646,0.21950002329243629
EC-96,-met,4.848484848484849,0.3297537264414381
EC-96,-met,5.05050505050505,0.3141318208310711
EC-96,-met,5.252525252525253,0.18752429877000662
EC-96,-met,5.454545454545454,0.3472213798462137
EC-96,-met,5.656565656565657,0.22832163110502451
EC-96,-met,5.858585858585858,0.30708428257235065
EC-96,-met,6.0606060606060606,0.34139808950683476
EC-96,-met,6.262626262626262,0.28719258664841274
EC-96,-met,6.4646464646464645,0.3058665849043264
EC-96,-met,6.666666666666667,0.36399225064937835
EC-96,-met,6.8686868686868685,0.4282182235936726
EC-96,-met,7.070707070707071,0.3048466126526396
EC-96,-met,7.2727272727272725,0.3278701942047203
EC-96,-met,7.474747474747475,0.2740256018064018
EC-96,-met,7.6767676767676765,0.3664505449427166
EC-96,-met,7.878787878787879,0.26736618654090744
EC-96,-met,8.080808080808081,0.33958698681991706
EC-96,-met,8.282828282828282,0.40922755533771843
EC-96,-met,8.484848484848484,0.28983760545510723
EC-96,-met,8.686868686868687,0.4261248383080521
EC-96,-met,8.88888888888889,0.3361945057160085
EC-96,-met,9.09090909090909,0.3581089982510904
EC-96,-met,9.292929292929292,0.37833300988692187
EC-96,-met,9.494949494949495,0.4526904412630107
EC-96,-met,9.696969696969697,0.3809014301556358
EC-96,-met,9.8989898989899,0.39600629549521543
EC-96,-met,10.1010101010101,0.4771243052013997
EC-96,-met,10.303030303030303,0.45001171945272816
EC-96,-met,10.505050505050505,0.3554541105029908
EC-96,-met,10.707070707070708,0.3716751959100818
EC-96,-met,10.909090909090908,0.40209858754480127
EC-96,-met,11.11111111111111,0.43893810027778557
EC-96,-met,11.313131313131313,0.5276763827069282
EC-96,-met,11.515151515151516,0.45738702212017557
EC-96,-met,11.717171717171716,0.4151995916666308
EC-96,-met,11.919191919191919,0.3590321806107075
EC-96,-met,12.121212121212121,0.37427580652133485
EC-96,-met,12.323232323232324,0.43206583744917704
EC-96,-met,12.525252525252524,0.38583509080694406
EC-96,-met,12.727272727272727,0.35305939992680657
EC-96,-met,12.929292929292929,0.37061362164923445
EC-96,-met,13.131313131313131,0.34863069867089347
EC-96,-met,13.333333333333334,0.4699985189721459
EC-96,-met,13.535353535353535,0.29782489467187556
EC-96,-met,13.737373737373737,0.33154729489465407
EC-96,-met,13.93939393939394,0.509845207538671
EC-96,-met,14.141414141414142,0.3919090146098823
EC-96,-met,14.343434343434343,0.2823552915392826
EC-96,-met,14.545454545454545,0.38803065182324564
EC-96,-met,14.747474747474747,0.3535545821584927
EC-96,-met,14.94949494949495,0.3321862035598283
EC-96,-met,15.15151515151515,0.3275913081259948
EC-96,-met,15.353535353535353,0.33481399569117
EC-96,-met,15.555555555555555,0.4190660746760216
EC-96,-met,15.757575757575758,0.3142691820432054
EC-96,-met,15.959595959595958,0.4863308137157418
EC-96,-met,16.161616161616163,0.4018788274598033
EC-96,-met,16.363636363636363,0.34938869603233735
EC-96,-met,16.565656565656564,0.40403685813880824
EC-96,-met,16.767676767676768,0.408282628799286
EC-96,-met,16.96969696969697,0.4542861657596549
EC-96,-met,17.171717171717173,0.41501600693586305
EC-96,-met,17.373737373737374,0.3674576950775991
EC-96,-met,17.575757575757574,0.26043275805079524
EC-96,-met,17.77777777777778,0.3128992516735549
EC-96,-met,17.97979797979798,0.44591873290114575
EC-96,-met,18.18181818181818,0.3165549532062716
EC-96,-met,18.383838383838384,0.3680532490169303
EC-96,-met,18.585858585858585,0.4053229540040397
EC-96,-met,18.78787878787879,0.43728157744274315
EC-96,-met,18.98989898989899,0.42391149986465215
EC-96,-met,19.19191919191919,0.34603602781029374
EC-96,-met,19.393939393939394,0.38410840788291106
EC-96,-met,19.595959595959595,0.44700502953839316
EC-96,-met,19.7979797979798,0.3837219703992771
EC-96,-met,20.0,0.4496669708798761
EC-61,+ade,0.0,0.050454458828894606
EC-61,+ade,0.20202020202020202,0.060944016142778154
EC-61,+ade,0.40404040404040403,0.14118523327307664
EC-61,+ade,0.6060606060606061,0.04883915149030033
EC-61,+ade,0.8080808080808081,0.08982316472141216
EC-61,+ade,1.0101010101010102,0.11569467868183553
EC-61,+ade,1.2121212121212122,0.05427182811177365
EC-61,+ade,1.4141414141414141,0.11485912895227776
EC-61,+ade,1.6161616161616161,0.1566454394924334
EC-61,+ade,1.8181818181818181,0.1782129055932426
EC-61,+ade,2.0202020202020203,0.11106982797048955
EC-61,+ade,2.2222222222222223,0.17293533775288533
EC-61,+ade,2.4242424242424243,0.15959423864706757
EC-61,+ade,2.6262626262626263,0.19046160787884925
EC-61,+ade,2.8282828282828283,0.16175296376156176
EC-61,+ade,3.0303030303030303,0.22007056930509342
EC-61,+ade,3.2323232323232323,0.25886727960123307
EC-61,+ade,3.4343434343434343,0.11780191536478482
EC-61,+ade,3.6363636363636362,0.3107810915488038
EC-61,+ade,3.8383838383838382,0.26349131103544077
EC-61,+ade,4.040404040404041,0.26932569137488255
EC-61,+ade,4.242424242424242,0.34932110917541387
EC-61,+ade,4.444444444444445,0.3880038316063443
EC-61,+ade,4.646464646464646,0.45737878418539935
EC-61,+ade,4.848484848484849,0.46872537986597385
EC-61,+ade,5.05050505050505,0.535083089531834
EC-61,+ade,5.252525252525253,0.47414448282614574
EC-61,+ade,5.454545454545454,0.6170953332919209
EC-61,+ade,5.656565656565657,0.508935312008097
EC-61,+ade,5.858585858585858,0.6696866919761182
EC-61,+ade,6.0606060606060606,0.646911886183529
EC-61,+ade,6.262626262626262,0.6509181686999898
EC-61,+ade,6.4646464646464645,0.7644838320147004
EC-61,+ade,6.666666666666667,0.8784679670729044
EC-61,+ade,6.8686868686868685,0.8540130055255604
EC-61,+ade,7.070707070707071,0.7841500056231039
EC-61,+ade,7.2727272727272725,0.8780232619124319
EC-61,+ade,7.474747474747475,0.9609743645291852
EC-61,+ade,7.6767676767676765,1.118904864091361
EC-61,+ade,7.878787878787879,1.1205979650239164
EC-61,+ade,8.080808080808081,1.0885657655072314
EC-61,+ade,8.282828282828282,1.1862089568431258
EC-61,+ade,8.484848484848484,1.1979480084836374
EC-61,+ade,8.686868686868687,1.205616665015055
EC-61,+ade,8.88888888888889,1.361944867536782
EC-61,+ade,9.09090909090909,1.1791022293719853
EC-61,+ade,9.292929292929292,1.3210973530228607
EC-61,+ade,9.494949494949495,1.3776337858244574
EC-61,+ade,9.696969696969697,1.297628338513911
EC-61,+ade,9.8989898989899,1.3924217473584894
EC-61,+ade,10.1010101010101,1.4442423668746736
EC-61,+ade,10.303030303030303,1.6085324379924857
EC-61,+ade,10.505050505050505,1.5201888408936999
EC-61,+ade,10.707070707070708,1.5249537778225897
EC-61,+ade,10.909090909090908,1.5417569801639788
EC-61,+ade,11.11111111111111,1.5725376076683748
EC-61,+ade,11.313131313131313,1.561032892411699
EC-61,+ade,11.515151515151516,1.595078563773056
EC-61,+ade,11.717171717171716,1.652513761380834
EC-61,+ade,11.919191919191919,1.649788373672084
EC-61,+ade,12.121212121212121,1.6143804841840275
EC-61,+ade,12.323232323232324,1.7350010477722824
EC-61,+ade,12.525252525252524,1.6779100671527603
EC-61,+ade,12.727272727272727,1.7477931442224695
EC-61,+ade,12.929292929292929,1.6887611535572615
EC-61,+ade,13.131313131313131,1.7418742922064097
EC-61,+ade,13.333333333333334,1.6777523442224362
EC-61,+ade,13.535353535353535,1.7343360674558759
EC-61,+ade,13.737373737373737,1.6488336892483768
EC-61,+ade,13.93939393939394,1.637629947377737
EC-61,+ade,14.141414141414142,1.7067858485051002
EC-61,+ade,14.343434343434343,1.686702691663181
EC-61,+ade,14.545454545454545,1.7808002549314157
EC-61,+ade,14.747474747474747,1.8499704971893038
EC-61,+ade,14.94949494949495,1.7047216288872906
EC-61,+ade,15.15151515151515,1.7715231302510948
EC-61,+ade,15.353535353535353,1.7615340201946998
EC-61,+ade,15.555555555555555,1.789686348078855
EC-61,+ade,15.757575757575758,1.8545109097929187
EC-61,+ade,15.959595959595958,1.7288562155342821
EC-61,+ade,16.161616161616163,1.7978376575387787
EC-61,+ade,16.363636363636363,1.8059022478869537
EC-61,+ade,16.565656565656564,1.8507119742189073
EC-61,+ade,16.767676767676768,1.7800870548313983
EC-61,+ade,16.96969696969697,1.8613968472474207
EC-61,+ade,17.171717171717173,1.7880852748737446
EC-61,+ade,17.373737373737374,1.8329866881918615
EC-61,+ade,17.575757575757574,1.78017567948796
EC-61,+ade,17.77777777777778,1.7921521845633557
EC-61,+ade,17.97979797979798,1.8018497271054217
EC-61,+ade,18.18181818181818,1.8379763186474152
EC-61,+ade,18.383838383838384,1.7898018744374995
EC-61,+ade,18.585858585858585,1.7739896878955084
EC-61,+ade,18.78787878787879,1.7554319487711956
EC-61,+ade,18.98989898989899,1.8342172046052172
EC-61,+ade,19.19191919191919,1.770770205018244
EC-61,+ade,19.393939393939394,1.8562279543316111
EC-61,+ade,19.595959595959595,1.7451563193811153
EC-61,+ade,19.7979797979798,1.753880992089691
EC-61,+ade,20.0,1.8549031988895917
EC-61,-ade,0.0,0.014551836081835336
EC-61,-ade,0.20202020202020202,0.009750180429083946
EC-61,-ade,0.40404040404040403,0.030476097892777717
EC-61,-ade,0.6060606060606061,0.12285376485186994
EC-61,-ade,0.8080808080808081,0.07088073326881103
EC-61,-ade,1.0101010101010102,0.10593590672618383
EC-61,-ade,1.2121212121212122,0.0013761099274066102
EC-61,-ade,1.4141414141414141,0.22675165160098487
EC-61,-ade,1.6161616161616161,0.1065710519279728
EC-61,-ade,1.8181818181818181,0.05851340855890614
EC-61,-ade,2.0202020202020203,0.12504422453317893
EC-61,-ade,2.2222222222222223,0.11844889885744955
EC-61,-ade,2.4242424242424243,0.07237858851297593
EC-61,-ade,2.6262626262626263,0.046016569039999816
EC-61,-ade,2.8282828282828283,0.08358304204181999
EC-61,-ade,3.0303030303030303,0.1533752171809707
EC-61,-ade,3.2323232323232323,0.10709131258427065
EC-61,-ade,3.4343434343434343,0.09665549439849044
EC-61,-ade,3.6363636363636362,0.22473422352308842
EC-61,-ade,3.8383838383838382,0.20686056745692358
EC-61,-ade,4.040404040404041,0.08047204059503259
EC-61,-ade,4.242424242424242,0.20461043609769647
EC-61,-ade,4.444444444444445,0.17937463961835481
EC-61,-ade,4.646464646464646,0.2215203277569062
EC-61,-ade,4.848484848484849,0.12177367597455638
EC-61,-ade,5.05050505050505,0.22291316780659193
EC-61,-ade,5.252525252525253,0.11910715008175726
EC-61,-ade,5.454545454545454,0.1894682938394577
EC-61,-ade,5.656565656565657,0.20627400360923567
EC-61,-ade,5.858585858585858,0.13207584465633165
EC-61,-ade,6.0606060606060606,0.14396435649535644
EC-61,-ade,6.262626262626262,0.2333354150694013
EC-61,-ade,6.4646464646464645,0.1969445606041084
EC-61,-ade,6.666666666666667,0.1845417541651009
EC-61,-ade,6.8686868686868685,0.18853437708154552
EC-61,-ade,7.070707070707071,0.14537584252345573
EC-61,-ade,7.2727272727272725,0.20708793893334873
EC-61,-ade,7.474747474747475,0.2323577747586251
EC-61,-ade,7.6767676767676765,0.12536125873569406
EC-61,-ade,7.878787878787879,0.2241968605149981
EC-61,-ade,8.080808080808081,0.18269822072937478
EC-61,-ade,8.282828282828282,0.15556325366513718
EC-61,-ade,8.484848484848484,0.20068448087296192
EC-61,-ade,8.686868686868687,0.14451959488167743
EC-61,-ade,8.88888888888889,0.17391098239980396
EC-61,-ade,9.09090909090909,0.1454938678271586
EC-61,-ade,9.292929292929292,0.17239665403912674
EC-61,-ade,9.494949494949495,0.2282485519669503
EC-61,-ade,9.696969696969697,0.3366965347177482
EC-61,-ade,9.8989898989899,0.2637495463054983
EC-61,-ade,10.1010101010101,0.19544505287836353
EC-61,-ade,10.303030303030303,0.23174140624587294
EC-61,-ade,10.505050505050505,0.19549740827712977
EC-61,-ade,10.707070707070708,0.2115258714289134
EC-61,-ade,10.909090909090908,0.1599761580152403
EC-61,-ade,11.11111111111111,0.24359528766529803
EC-61,-ade,11.313131313131313,0.12150428759631482
EC-61,-ade,11.515151515151516,0.2193643055199725
EC-61,-ade,11.717171717171716,0.23522922805507654
EC-61,-ade,11.919191919191919,0.19850057839071988
EC-61,-ade,12.121212121212121,0.23811707604271254
EC-61,-ade,12.323232323232324,0.18032220608033359
EC-61,-ade,12.525252525252524,0.2199451439332012
EC-61,-ade,12.727272727272727,0.20799735251153553
EC-61,-ade,12.929292929292929,0.18961886142937942
EC-61,-ade,13.131313131313131,0.3132594092293677
EC-61,-ade,13.333333333333334,0.18762287499049968
EC-61,-ade,13.535353535353535,0.22018232548201336
EC-61,-ade,13.737373737373737,0.18724303706418108
EC-61,-ade,13.93939393939394,0.1570923181174233
EC-61,-ade,14.141414141414142,0.20430886608454754
EC-61,-ade,14.343434343434343,0.22308258542084863
EC-61,-ade,14.545454545454545,0.09122460007601133
EC-61,-ade,14.747474747474747,0.25790908469765494
EC-61,-ade,14.94949494949495,0.0994808452588759
EC-61,-ade,15.15151515151515,0.16195005640141513
EC-61,-ade,15.353535353535353,0.14741179241477376
EC-61,-ade,15.555555555555555,0.32224696380004814
EC-61,-ade,15.757575757575758,0.1307084510207244
EC-61,-ade,15.959595959595958,0.2692098222543159
EC-61,-ade,16.161616161616163,0.1797302880364744
EC-61,-ade,16.363636363636363,0.2494879060031157
EC-61,-ade,16.565656565656564,0.17146508859189769
EC-61,-ade,16.767676767676768,0.27619563945886216
EC-61,-ade,16.96969696969697,0.14276448673706763
EC-61,-ade,17.171717171717173,0.27957136393510396
EC-61,-ade,17.373737373737374,0.24052423626233085
EC-61,-ade,17.575757575757574,0.2440754333628866
EC-61,-ade,17.77777777777778,0.22231770648647986
EC-61,-ade,17.97979797979798,0.2953232579747189
EC-61,-ade,18.18181818181818,0.23965393754303568
EC-61,-ade,18.383838383838384,0.22294843741728138
EC-61,-ade,18.585858585858585,0.20220954107696762
EC-61,-ade,18.78787878787879,0.17604213914564712
EC-61,-ade,18.98989898989899,0.2113917491004027
EC-61,-ade,19.19191919191919,0.27574786328006495
EC-61,-ade,19.393939393939394,0.2375677500993456
EC-61,-ade,19.595959595959595,0.2387989030887498
EC-61,-ade,19.7979797979798,0.27129455669307356
EC-61,-ade,20.0,0.2150808809854442
EC-61,+his,0.0,0.13315209635619119
EC-61,+his,0.20202020202020202,0.05669682262510055
EC-61,+his,0.40404040404040403,0.12561584881179028
EC-61,+his,0.6060606060606061,0.02829692498158723
EC-61,+his,0.8080808080808081,0.0879345598945516
EC-61,+his,1.0101010101010102,0.09859048871953735
EC-61,+his,1.2121212121212122,-0.015626356555357143
EC-61,+his,1.4141414141414141,0.14978224149467112
EC-61,+his,1.6161616161616161,0.21982053878561192
EC-61,+his,1.8181818181818181,0.06233966516304353
EC-61,+his,2.0202020202020203,0.10597140765399028
EC-61,+his,2.2222222222222223,0.20787797347823503
EC-61,+his,2.4242424242424243,0.11541241161092759
EC-61,+his,2.6262626262626263,0.16929836972860132
EC-61,+his,2.8282828282828283,0.2043767081504637
EC-61,+his,3.0303030303030303,0.21071034616405795
EC-61,+his,3.2323232323232323,0.2070622232417123
EC-61,+his,3.4343434343434343,0.26215342956994336
EC-61,+his,3.6363636363636362,0.35063744754124626
EC-61,+his,3.8383838383838382,0.35257273176659987
EC-61,+his,4.040404040404041,0.2993660519496479
EC-61,+his,4.242424242424242,0.4086812604008966
EC-61,+his,4.444444444444445,0.3924304958503023
EC-61,+his,4.646464646464646,0.31062877427818464
EC-61,+his,4.848484848484849,0.3317910654548946
EC-61,+his,5.05050505050505,0.5121264564353998
EC-61,+his,5.252525252525253,0.5725439444537513
EC-61,+his,5.454545454545454,0.4946383799921587
EC-61,+his,5.656565656565657,0.5814965917939241
EC-61,+his,5.858585858585858,0.5977820368026392
EC-61,+his,6.0606060606060606,0.6402397273885835
EC-61,+his,6.262626262626262,0.6717680859812808
EC-61,+his,6.4646464646464645,0.6882450976183212
EC-61,+his,6.666666666666667,0.8317112116823503
EC-61,+his,6.8686868686868685,0.7426465890011527
EC-61,+his,7.070707070707071,0.8581181414097836
EC-61,+his,7.2727272727272725,0.8553128825255211
EC-61,+his,7.474747474747475,1.0216947730399095
EC-61,+his,7.6767676767676765,0.9241600904748426
EC-61,+his,7.878787878787879,0.9030601661657242
EC-61,+his,8.080808080808081,1.1320140195338657
EC-61,+his,8.282828282828282,1.0276264952680774
EC-61,+his,8.484848484848484,1.1977932695900515
EC-61,+his,8.686868686868687,1.120162132419028
EC-61,+his,8.88888888888889,1.169072556235362
EC-61,+his,9.09090909090909,1.2867647768709587
EC-61,+his,9.292929292929292,1.2472328155622536
EC-61,+his,9.494949494949495,1.327300191183562
EC-61,+his,9.696969696969697,1.3691454214342345
EC-61,+his,9.8989898989899,1.329713762188186
EC-61,+his,10.1010101010101,1.350305670530942
EC-61,+his,10.303030303030303,1.3987244039762325
EC-61,+his,10.505050505050505,1.3878990857675302
EC-61,+his,10.707070707070708,1.4031777299228552
EC-61,+his,10.909090909090908,1.4540924139963483
EC-61,+his,11.11111111111111,1.3720704941400779
EC-61,+his,11.313131313131313,1.4166773403516417
EC-61,+his,11.515151515151516,1.4802195956939435
EC-61,+his,11.717171717171716,1.4277314196591255
EC-61,+his,11.919191919191919,1.4210589666156719
EC-61,+his,12.121212121212121,1.4397235699332922
EC-61,+his,12.323232323232324,1.4796138378850494
EC-61,+his,12.525252525252524,1.5182076253626449
EC-61,+his,12.727272727272727,1.52888239694309
EC-61,+his,12.929292929292929,1.4957380585531748
EC-61,+his,13.131313131313131,1.5826021699904256
EC-61,+his,13.333333333333334,1.5138157851985121
EC-61,+his,13.535353535353535,1.5623672480160529
EC-61,+his,13.737373737373737,1.5081146211214356
EC-61,+his,13.93939393939394,1.5243483302469711
EC-61,+his,14.141414141414142,1.4677324018249818
EC-61,+his,14.343434343434343,1.581351504973467
EC-61,+his,14.545454545454545,1.5080064220593101
EC-61,+his,14.747474747474747,1.610121168311353
EC-61,+his,14.94949494949495,1.6214062328877767
EC-61,+his,15.15151515151515,1.5467885108085604
EC-61,+his,15.353535353535353,1.6178830482904722
EC-61,+his,15.555555555555555,1.5785019146686483
EC-61,+his,15.757575757575758,1.6019842908559268
EC-61,+his,15.959595959595958,1.6326564636091714
EC-61,+his,16.161616161616163,1.443448079878302
EC-61,+his,16.363636363636363,1.5808431111188888
EC-61,+his,16.565656565656564,1.5777794826303346
EC-61,+his,16.767676767676768,1.528158562608551
EC-61,+his,16.96969696969697,1.6064974409733046
EC-61,+his,17.171717171717173,1.533913183867471
EC-61,+his,17.373737373737374,1.69111356111809
EC-61,+his,17.575757575757574,1.6065345004577365
EC-61,+his,17.77777777777778,1.5668974180210455
EC-61,+his,17.97979797979798,1.5836904370956848
EC-61,+his,18.18181818181818,1.6790725996976785
EC-61,+his,18.383838383838384,1.6241930501642625
EC-61,+his,18.585858585858585,1.6420999250551516
EC-61,+his,18.78787878787879,1.5806126289662177
EC-61,+his,18.98989898989899,1.55466799437469
EC-61,+his,19.19191919191919,1.5898704719421877
EC-61,+his,19.393939393939394,1.5663837542195926
EC-61,+his,19.595959595959595,1.5743366660082008
EC-61,+his,19.7979797979798,1.547522621364104
EC-61,+his,20.0,1.5652199505192101
EC-61,-his,0.0,-0.057058725077636145
EC-61,-his,0.20202020202020202,-0.030790567922612734
EC-61,-his,0.40404040404040403,0.07874345819872423
EC-61,-his,0.6060606060606061,0.12985988785672037
EC-61,-his,0.8080808080808081,0.08688317670095042
EC-61,-his,1.0101010101010102,0.03436980868181034
EC-61,-his,1.2121212121212122,0.0910912242249154
EC-61,-his,1.4141414141414141,0.03182417338880598
EC-61,-his,1.6161616161616161,0.07272834483775023
EC-61,-his,1.8181818181818181,0.10301923895134586
EC-61,-his,2.0202020202020203,0.04208313183545123
EC-61,-his,2.2222222222222223,0.18694052754018703
EC-61,-his,2.4242424242424243,0.16330339733158897
EC-61,-his,2.6262626262626263,0.09789893538047546
EC-61,-his,2.8282828282828283,0.11483130433358434
EC-61,-his,3.0303030303030303,0.1821860186020481
EC-61,-his,3.2323232323232323,0.19290411983086272
EC-61,-his,3.4343434343434343,0.17882159937948716
EC-61,-his,3.6363636363636362,0.17513435047368772
EC-61,-his,3.8383838383838382,0.2262356831942435
EC-61,-his,4.040404040404041,0.16974443842937306
EC-61,-his,4.242424242424242,0.21440661628432112
EC-61,-his,4.444444444444445,0.1792685802878246
EC-61,-his,4.646464646464646,0.2204432420971507
EC-61,-his,4.848484848484849,0.22381760679802398
EC-61,-his,5.05050505050505,0.21870924953757
EC-61,-his,5.252525252525253,0.2097808222264062
EC-61,-his,5.454545454545454,0.15123162845981925
EC-61,-his,5.656565656565657,0.27110924125171126
EC-61,-his,5.858585858585858,0.2151519618757386
EC-61,-his,6.0606060606060606,0.2789648726657013
EC-61,-his,6.262626262626262,0.34676013538991
EC-61,-his,6.4646464646464645,0.2935800681728324
EC-61,-his,6.666666666666667,0.2699346003665679
EC-61,-his,6.8686868686868685,0.2570268879618466
EC-61,-his,7.070707070707071,0.3067699964661109
EC-61,-his,7.2727272727272725,0.3353340220578567
EC-61,-his,7.474747474747475,0.1812314563099499
EC-61,-his,7.6767676767676765,0.2586419093949434
EC-61,-his,7.878787878787879,0.23104326962110533
EC-61,-his,8.080808080808081,0.27895596333288414
EC-61,-his,8.282828282828282,0.2325866734552867
EC-61,-his,8.484848484848484,0.2762709425954676
EC-61,-his,8.686868686868687,0.3213841185015034
EC-61,-his,8.88888888888889,0.27610914281429494
EC-61,-his,9.09090909090909,0.2985740655503333
